year,UnitID,cipcode,graduates_cnt
2013,238661,39,0
2013,239071,39,22
2013,239105,39,8
2013,239390,39,1
2013,239503,39,50
2013,239716,39,0
2013,239743,39,1
2013,241191,39,22
2013,241614,39,20
2013,245731,39,8
2013,245777,39,3
2013,245953,39,36
2013,247773,39,4
2013,247825,39,1
2013,260947,39,5
2013,262165,39,8
2013,363712,39,0
2013,366003,39,3
2013,375230,39,33
2013,384421,39,3
2013,388520,39,65
2013,401223,39,12
2013,405058,39,1
2013,405854,39,28
2013,417752,39,6
2013,420325,39,13
2013,431983,39,1
2013,434937,39,9
2013,436614,39,9
2013,439613,39,27
2013,439701,39,17
2013,439862,39,5
2013,440794,39,6
2013,441511,39,27
2013,441609,39,59
2013,441690,39,23
2013,443058,39,1
2013,444398,39,25
2013,444413,39,7
2013,444778,39,8
2013,446233,39,3
2013,446394,39,7
2013,446604,39,200
2013,446613,39,1
2013,447953,39,29
2013,448309,39,1
2013,449348,39,3
2013,449658,39,14
2013,451370,39,26
2013,451398,39,1
2013,451404,39,22
2013,455257,39,38
2013,455770,39,0
2013,457226,39,8
2013,457402,39,1
2013,457484,39,11
2013,457697,39,2
2013,458113,39,5
2013,459727,39,0
2013,461032,39,3
2013,461236,39,9
2013,461485,39,0
2013,461528,39,6
2013,461759,39,0
2013,461847,39,0
2013,475185,39,25
2013,475608,39,37
2013,476601,39,1
2013,476692,39,12
2013,476717,39,27
2013,480499,39,0
2013,480754,39,0
2013,481058,39,9
2013,481225,39,1
2013,481401,39,0
2013,481410,39,4
2013,481438,39,13
2013,482228,39,2
2013,100654,40,15
2013,100663,40,40
2013,100706,40,35
2013,100724,40,9
2013,100751,40,47
2013,100812,40,1
2013,100830,40,13
2013,100858,40,56
2013,100937,40,13
2013,101435,40,6
2013,101480,40,9
2013,101541,40,1
2013,101587,40,5
2013,101675,40,0
2013,101709,40,4
2013,101879,40,21
2013,101912,40,3
2013,102049,40,3
2013,102094,40,50
2013,102234,40,3
2013,102298,40,1
2013,102368,40,16
2013,102377,40,3
2013,102553,40,15
2013,102614,40,28
2013,102669,40,2
2013,104151,40,91
2013,104179,40,172
2013,104586,40,24
2013,105330,40,140
2013,106245,40,28
2013,106342,40,5
2013,106397,40,114
2013,106412,40,6
2013,106458,40,31
2013,106467,40,32
2013,106485,40,6
2013,106704,40,24
2013,107044,40,5
2013,107071,40,8
2013,107080,40,31
2013,107141,40,3
2013,107512,40,10
2013,107558,40,2
2013,107600,40,4
2013,107983,40,20
2013,108092,40,10
2013,109785,40,5
2013,110097,40,5
2013,110361,40,4
2013,110404,40,45
2013,110413,40,13
2013,110422,40,50
2013,110486,40,48
2013,110495,40,25
2013,110510,40,46
2013,110529,40,56
2013,110538,40,25
2013,110547,40,11
2013,110556,40,58
2013,110565,40,47
2013,110574,40,17
2013,110583,40,47
2013,110592,40,18
2013,110608,40,29
2013,110617,40,56
2013,110635,40,284
2013,110644,40,153
2013,110653,40,197
2013,110662,40,157
2013,110671,40,86
2013,110680,40,323
2013,110705,40,190
2013,110714,40,153
2013,111948,40,1
2013,112075,40,1
2013,112260,40,5
2013,113698,40,6
2013,114813,40,2
2013,115409,40,29
2013,115755,40,57
2013,117140,40,2
2013,117627,40,1
2013,117636,40,0
2013,117946,40,10
2013,118888,40,5
2013,119173,40,0
2013,119605,40,1
2013,119678,40,0
2013,120254,40,36
2013,120865,40,3
2013,120883,40,10
2013,121150,40,8
2013,121257,40,2
2013,121309,40,10
2013,121345,40,28
2013,121691,40,6
2013,122409,40,71
2013,122436,40,5
2013,122597,40,40
2013,122612,40,21
2013,122755,40,70
2013,122931,40,15
2013,123165,40,6
2013,123554,40,7
2013,123572,40,32
2013,123651,40,0
2013,123961,40,26
2013,125727,40,13
2013,125763,40,11
2013,126182,40,19
2013,126562,40,29
2013,126580,40,27
2013,126614,40,123
2013,126678,40,39
2013,126775,40,28
2013,126818,40,57
2013,127060,40,12
2013,127185,40,51
2013,127556,40,19
2013,127565,40,47
2013,127741,40,77
2013,127918,40,6
2013,128106,40,8
2013,128328,40,31
2013,128391,40,22
2013,128498,40,0
2013,128771,40,13
2013,128902,40,6
2013,129020,40,54
2013,129215,40,23
2013,129242,40,10
2013,129525,40,9
2013,129941,40,22
2013,130226,40,2
2013,130253,40,3
2013,130314,40,3
2013,130493,40,20
2013,130590,40,14
2013,130624,40,43
2013,130697,40,66
2013,130776,40,12
2013,130794,40,57
2013,130934,40,8
2013,130943,40,46
2013,131159,40,35
2013,131283,40,6
2013,131399,40,4
2013,131450,40,1
2013,131469,40,32
2013,131496,40,24
2013,131520,40,17
2013,131876,40,1
2013,132471,40,3
2013,132602,40,1
2013,132903,40,45
2013,133492,40,8
2013,133553,40,28
2013,133650,40,11
2013,133669,40,43
2013,133881,40,49
2013,133951,40,124
2013,133979,40,2
2013,134079,40,3
2013,134097,40,125
2013,134130,40,179
2013,134945,40,10
2013,135726,40,50
2013,136172,40,29
2013,136330,40,12
2013,136950,40,5
2013,137351,40,96
2013,137476,40,0
2013,137546,40,14
2013,137847,40,11
2013,138354,40,44
2013,138600,40,3
2013,138716,40,8
2013,138789,40,25
2013,138947,40,2
2013,139144,40,13
2013,139311,40,5
2013,139366,40,22
2013,139393,40,5
2013,139463,40,5
2013,139658,40,100
2013,139719,40,7
2013,139755,40,69
2013,139764,40,1
2013,139861,40,12
2013,139931,40,79
2013,139940,40,86
2013,139959,40,86
2013,140164,40,24
2013,140234,40,1
2013,140447,40,13
2013,140553,40,14
2013,140696,40,3
2013,140720,40,1
2013,140818,40,6
2013,140960,40,17
2013,140988,40,2
2013,141060,40,29
2013,141097,40,10
2013,141264,40,22
2013,141325,40,4
2013,141334,40,39
2013,141565,40,24
2013,141574,40,34
2013,141644,40,1
2013,142115,40,34
2013,142276,40,36
2013,142285,40,51
2013,142294,40,5
2013,142328,40,5
2013,142461,40,6
2013,142522,40,65
2013,143084,40,16
2013,143288,40,0
2013,143358,40,21
2013,144005,40,14
2013,144050,40,138
2013,144281,40,19
2013,144351,40,2
2013,144740,40,35
2013,144892,40,22
2013,144962,40,9
2013,144971,40,5
2013,145336,40,4
2013,145372,40,7
2013,145600,40,82
2013,145619,40,7
2013,145637,40,230
2013,145646,40,19
2013,145691,40,12
2013,145725,40,18
2013,145813,40,62
2013,146339,40,0
2013,146427,40,21
2013,146481,40,10
2013,146612,40,14
2013,146719,40,56
2013,147013,40,1
2013,147244,40,15
2013,147341,40,10
2013,147660,40,10
2013,147679,40,3
2013,147703,40,58
2013,147767,40,60
2013,147776,40,31
2013,147828,40,6
2013,148016,40,8
2013,148131,40,5
2013,148405,40,0
2013,148487,40,5
2013,148496,40,4
2013,148627,40,5
2013,148654,40,11
2013,149222,40,26
2013,149231,40,32
2013,149505,40,5
2013,149514,40,2
2013,149772,40,64
2013,149781,40,42
2013,150066,40,5
2013,150136,40,38
2013,150145,40,2
2013,150163,40,45
2013,150400,40,17
2013,150455,40,16
2013,150534,40,5
2013,150604,40,8
2013,150668,40,6
2013,150677,40,1
2013,150756,40,16
2013,150941,40,1
2013,151102,40,20
2013,151111,40,62
2013,151263,40,21
2013,151306,40,14
2013,151324,40,20
2013,151333,40,2
2013,151342,40,6
2013,151351,40,113
2013,151360,40,9
2013,151379,40,8
2013,151777,40,9
2013,151786,40,2
2013,151801,40,3
2013,151810,40,2
2013,152080,40,58
2013,152248,40,15
2013,152318,40,25
2013,152336,40,5
2013,152363,40,2
2013,152390,40,12
2013,152530,40,16
2013,152567,40,5
2013,152600,40,38
2013,152673,40,21
2013,152992,40,4
2013,153001,40,3
2013,153108,40,21
2013,153126,40,0
2013,153144,40,11
2013,153162,40,18
2013,153250,40,2
2013,153269,40,9
2013,153366,40,10
2013,153384,40,22
2013,153603,40,73
2013,153621,40,0
2013,153658,40,55
2013,153825,40,3
2013,153834,40,25
2013,154004,40,10
2013,154095,40,36
2013,154101,40,1
2013,154235,40,6
2013,154350,40,10
2013,154493,40,1
2013,154527,40,15
2013,154688,40,7
2013,154712,40,13
2013,154721,40,4
2013,154749,40,5
2013,154855,40,2
2013,155025,40,20
2013,155061,40,24
2013,155089,40,1
2013,155317,40,68
2013,155335,40,5
2013,155399,40,38
2013,155414,40,4
2013,155511,40,1
2013,155520,40,2
2013,155681,40,15
2013,155812,40,1
2013,155900,40,0
2013,155937,40,2
2013,155973,40,4
2013,156082,40,4
2013,156125,40,46
2013,156213,40,1
2013,156286,40,11
2013,156295,40,15
2013,156356,40,0
2013,156365,40,2
2013,156408,40,12
2013,156541,40,8
2013,156620,40,30
2013,156745,40,12
2013,157058,40,0
2013,157076,40,5
2013,157085,40,47
2013,157289,40,52
2013,157386,40,23
2013,157401,40,30
2013,157447,40,46
2013,157535,40,2
2013,157809,40,3
2013,157818,40,9
2013,157863,40,1
2013,157951,40,75
2013,158477,40,15
2013,158802,40,11
2013,159009,40,7
2013,159391,40,88
2013,159416,40,2
2013,159568,40,5
2013,159647,40,15
2013,159656,40,9
2013,159717,40,15
2013,159939,40,43
2013,159966,40,4
2013,159993,40,16
2013,160038,40,0
2013,160612,40,11
2013,160621,40,10
2013,160658,40,21
2013,160755,40,25
2013,160904,40,65
2013,160977,40,26
2013,161004,40,31
2013,161086,40,40
2013,161165,40,3
2013,161226,40,5
2013,161253,40,18
2013,161457,40,3
2013,161518,40,1
2013,161554,40,30
2013,162210,40,0
2013,162584,40,20
2013,162654,40,8
2013,162760,40,4
2013,162928,40,53
2013,163046,40,6
2013,163268,40,32
2013,163286,40,148
2013,163338,40,6
2013,163453,40,9
2013,163462,40,3
2013,163578,40,9
2013,163851,40,31
2013,163912,40,22
2013,164076,40,83
2013,164155,40,167
2013,164173,40,14
2013,164216,40,14
2013,164270,40,5
2013,164447,40,0
2013,164465,40,38
2013,164562,40,6
2013,164924,40,44
2013,164988,40,59
2013,165015,40,45
2013,165024,40,51
2013,165334,40,18
2013,165644,40,5
2013,165671,40,8
2013,165820,40,3
2013,165866,40,10
2013,165936,40,12
2013,166018,40,5
2013,166027,40,103
2013,166124,40,47
2013,166513,40,36
2013,166629,40,86
2013,166638,40,19
2013,166656,40,0
2013,166683,40,138
2013,166850,40,6
2013,166939,40,42
2013,167288,40,12
2013,167358,40,52
2013,167394,40,2
2013,167598,40,3
2013,167729,40,15
2013,167783,40,12
2013,167792,40,2
2013,167835,40,24
2013,167987,40,16
2013,167996,40,10
2013,168005,40,4
2013,168148,40,24
2013,168218,40,37
2013,168254,40,14
2013,168263,40,4
2013,168281,40,12
2013,168342,40,60
2013,168421,40,33
2013,168430,40,42
2013,168528,40,5
2013,168546,40,23
2013,168591,40,11
2013,168740,40,2
2013,168786,40,1
2013,169080,40,20
2013,169248,40,35
2013,169716,40,5
2013,169798,40,41
2013,169910,40,6
2013,169983,40,1
2013,170082,40,57
2013,170301,40,50
2013,170532,40,46
2013,170639,40,7
2013,170675,40,3
2013,170806,40,3
2013,170842,40,0
2013,170976,40,120
2013,171100,40,125
2013,171128,40,25
2013,171137,40,24
2013,171146,40,3
2013,171456,40,16
2013,171571,40,23
2013,171599,40,1
2013,172051,40,23
2013,172264,40,3
2013,172334,40,2
2013,172644,40,66
2013,172699,40,27
2013,173045,40,23
2013,173124,40,13
2013,173142,40,4
2013,173160,40,35
2013,173258,40,65
2013,173300,40,28
2013,173328,40,0
2013,173647,40,45
2013,173665,40,16
2013,173902,40,42
2013,173920,40,16
2013,174066,40,183
2013,174233,40,41
2013,174251,40,27
2013,174358,40,20
2013,174747,40,8
2013,174783,40,38
2013,174792,40,22
2013,174817,40,3
2013,174844,40,84
2013,174899,40,13
2013,174914,40,31
2013,175005,40,9
2013,175078,40,11
2013,175272,40,26
2013,175342,40,6
2013,175421,40,2
2013,175616,40,6
2013,175856,40,21
2013,175980,40,3
2013,176017,40,31
2013,176035,40,2
2013,176044,40,0
2013,176053,40,12
2013,176080,40,96
2013,176318,40,6
2013,176372,40,48
2013,176406,40,10
2013,176479,40,3
2013,176628,40,0
2013,176947,40,3
2013,176965,40,13
2013,177065,40,7
2013,177214,40,30
2013,177339,40,4
2013,177940,40,2
2013,177968,40,25
2013,178059,40,3
2013,178244,40,1
2013,178341,40,3
2013,178387,40,9
2013,178396,40,77
2013,178402,40,128
2013,178411,40,46
2013,178420,40,19
2013,178615,40,36
2013,178624,40,21
2013,178697,40,3
2013,178721,40,4
2013,179043,40,8
2013,179159,40,21
2013,179326,40,6
2013,179557,40,13
2013,179566,40,47
2013,179867,40,70
2013,179946,40,3
2013,179955,40,6
2013,180106,40,2
2013,180179,40,1
2013,180258,40,1
2013,180416,40,6
2013,180461,40,79
2013,180489,40,37
2013,180522,40,0
2013,180595,40,4
2013,180647,40,0
2013,180948,40,3
2013,180984,40,10
2013,181002,40,56
2013,181020,40,6
2013,181127,40,6
2013,181215,40,20
2013,181394,40,25
2013,181446,40,4
2013,181464,40,43
2013,181604,40,2
2013,181738,40,2
2013,181783,40,24
2013,181853,40,0
2013,182281,40,32
2013,182290,40,45
2013,182670,40,37
2013,183044,40,34
2013,183062,40,11
2013,183080,40,14
2013,183239,40,1
2013,183822,40,7
2013,183910,40,3
2013,184348,40,11
2013,184603,40,4
2013,184694,40,3
2013,184773,40,3
2013,184782,40,43
2013,185129,40,22
2013,185262,40,28
2013,185572,40,17
2013,185590,40,37
2013,185828,40,12
2013,186131,40,67
2013,186201,40,12
2013,186283,40,11
2013,186371,40,11
2013,186380,40,137
2013,186399,40,18
2013,186432,40,2
2013,186584,40,11
2013,186618,40,1
2013,186867,40,6
2013,186876,40,31
2013,187134,40,47
2013,187444,40,19
2013,187648,40,3
2013,187897,40,12
2013,187967,40,14
2013,187985,40,83
2013,188030,40,21
2013,188304,40,1
2013,188429,40,12
2013,188641,40,20
2013,189097,40,9
2013,189705,40,11
2013,190044,40,21
2013,190099,40,41
2013,190150,40,96
2013,190415,40,112
2013,190549,40,50
2013,190558,40,11
2013,190567,40,50
2013,190576,40,51
2013,190594,40,140
2013,190637,40,14
2013,190664,40,18
2013,190691,40,14
2013,190716,40,1
2013,190770,40,9
2013,190983,40,6
2013,191241,40,15
2013,191515,40,37
2013,191533,40,15
2013,191630,40,25
2013,191649,40,23
2013,191676,40,3
2013,191931,40,11
2013,191968,40,25
2013,192323,40,14
2013,192439,40,4
2013,192448,40,3
2013,192703,40,1
2013,192749,40,5
2013,192819,40,5
2013,193353,40,6
2013,193399,40,1
2013,193584,40,2
2013,193645,40,1
2013,193900,40,66
2013,193973,40,3
2013,194091,40,1
2013,194310,40,0
2013,194541,40,3
2013,194824,40,75
2013,194958,40,9
2013,195003,40,39
2013,195030,40,80
2013,195128,40,6
2013,195164,40,6
2013,195173,40,7
2013,195216,40,27
2013,195234,40,3
2013,195474,40,20
2013,195526,40,22
2013,195544,40,2
2013,195720,40,9
2013,195809,40,35
2013,196060,40,66
2013,196079,40,64
2013,196088,40,117
2013,196097,40,121
2013,196103,40,7
2013,196121,40,49
2013,196130,40,29
2013,196149,40,15
2013,196158,40,29
2013,196167,40,70
2013,196176,40,30
2013,196185,40,54
2013,196194,40,57
2013,196200,40,29
2013,196219,40,2
2013,196237,40,5
2013,196246,40,29
2013,196264,40,151
2013,196291,40,19
2013,196413,40,31
2013,196592,40,0
2013,196866,40,29
2013,197036,40,19
2013,197045,40,10
2013,197133,40,25
2013,197197,40,15
2013,197230,40,4
2013,197708,40,22
2013,197869,40,59
2013,197911,40,3
2013,197993,40,3
2013,198136,40,13
2013,198215,40,2
2013,198385,40,17
2013,198419,40,58
2013,198464,40,97
2013,198507,40,17
2013,198516,40,9
2013,198543,40,12
2013,198561,40,6
2013,198598,40,0
2013,198613,40,21
2013,198695,40,9
2013,198756,40,2
2013,198835,40,8
2013,198899,40,3
2013,198950,40,13
2013,198969,40,6
2013,199069,40,2
2013,199102,40,18
2013,199111,40,33
2013,199120,40,215
2013,199139,40,121
2013,199148,40,10
2013,199157,40,8
2013,199193,40,110
2013,199209,40,0
2013,199218,40,93
2013,199281,40,25
2013,199306,40,4
2013,199412,40,2
2013,199582,40,1
2013,199607,40,3
2013,199643,40,0
2013,199698,40,0
2013,199847,40,39
2013,199865,40,8
2013,199962,40,7
2013,199999,40,5
2013,200004,40,35
2013,200059,40,3
2013,200156,40,5
2013,200226,40,0
2013,200253,40,12
2013,200280,40,23
2013,200332,40,22
2013,200572,40,1
2013,200800,40,27
2013,201104,40,5
2013,201195,40,21
2013,201371,40,1
2013,201441,40,20
2013,201548,40,4
2013,201645,40,60
2013,201654,40,12
2013,201690,40,4
2013,201885,40,70
2013,202134,40,26
2013,202480,40,15
2013,202523,40,23
2013,203085,40,9
2013,203128,40,6
2013,203368,40,31
2013,203517,40,72
2013,203535,40,9
2013,203580,40,4
2013,203775,40,5
2013,203845,40,19
2013,204024,40,48
2013,204185,40,13
2013,204194,40,5
2013,204200,40,5
2013,204264,40,9
2013,204468,40,1
2013,204501,40,43
2013,204617,40,1
2013,204635,40,7
2013,204796,40,134
2013,204857,40,53
2013,204909,40,25
2013,204936,40,7
2013,205203,40,4
2013,205443,40,4
2013,205957,40,6
2013,206084,40,31
2013,206349,40,0
2013,206437,40,6
2013,206507,40,6
2013,206525,40,20
2013,206589,40,44
2013,206604,40,49
2013,206622,40,24
2013,206695,40,46
2013,206835,40,1
2013,206862,40,2
2013,206914,40,16
2013,206941,40,26
2013,207041,40,12
2013,207209,40,1
2013,207263,40,14
2013,207306,40,6
2013,207324,40,0
2013,207351,40,6
2013,207388,40,35
2013,207403,40,0
2013,207458,40,2
2013,207500,40,125
2013,207582,40,1
2013,207689,40,0
2013,207722,40,1
2013,207847,40,11
2013,207865,40,15
2013,207971,40,20
2013,208488,40,1
2013,208646,40,4
2013,208822,40,4
2013,209056,40,15
2013,209065,40,10
2013,209542,40,84
2013,209551,40,83
2013,209612,40,31
2013,209807,40,66
2013,209825,40,26
2013,209922,40,42
2013,210146,40,13
2013,210401,40,26
2013,210429,40,15
2013,210571,40,4
2013,210669,40,32
2013,210739,40,12
2013,210775,40,5
2013,211088,40,11
2013,211158,40,56
2013,211273,40,36
2013,211291,40,32
2013,211352,40,1
2013,211361,40,87
2013,211431,40,2
2013,211440,40,99
2013,211468,40,11
2013,211556,40,1
2013,211583,40,4
2013,211608,40,1
2013,211644,40,43
2013,211981,40,2
2013,212009,40,19
2013,212054,40,34
2013,212106,40,15
2013,212115,40,14
2013,212133,40,3
2013,212160,40,35
2013,212197,40,10
2013,212577,40,35
2013,212601,40,18
2013,212656,40,4
2013,212674,40,21
2013,212805,40,12
2013,212911,40,42
2013,213011,40,2
2013,213020,40,28
2013,213251,40,25
2013,213303,40,0
2013,213321,40,7
2013,213349,40,47
2013,213358,40,3
2013,213367,40,9
2013,213385,40,21
2013,213507,40,11
2013,213543,40,38
2013,213598,40,7
2013,213613,40,18
2013,213668,40,8
2013,213783,40,12
2013,213987,40,0
2013,213996,40,2
2013,214041,40,59
2013,214069,40,1
2013,214157,40,8
2013,214175,40,14
2013,214591,40,7
2013,214740,40,3
2013,214777,40,353
2013,215062,40,60
2013,215099,40,2
2013,215132,40,10
2013,215266,40,12
2013,215275,40,18
2013,215284,40,19
2013,215293,40,146
2013,215691,40,2
2013,215743,40,11
2013,215770,40,16
2013,215798,40,18
2013,215929,40,12
2013,215947,40,2
2013,216010,40,24
2013,216038,40,40
2013,216278,40,16
2013,216287,40,20
2013,216339,40,97
2013,216357,40,3
2013,216524,40,14
2013,216597,40,56
2013,216667,40,16
2013,216694,40,4
2013,216764,40,57
2013,216807,40,8
2013,216852,40,11
2013,216931,40,9
2013,217013,40,0
2013,217059,40,10
2013,217156,40,63
2013,217402,40,1
2013,217420,40,10
2013,217484,40,33
2013,217518,40,2
2013,217536,40,8
2013,217624,40,1
2013,217688,40,1
2013,217721,40,9
2013,217749,40,4
2013,217776,40,5
2013,217819,40,92
2013,217864,40,11
2013,217873,40,1
2013,217882,40,50
2013,217907,40,4
2013,217934,40,2
2013,217961,40,3
2013,217998,40,10
2013,218061,40,22
2013,218070,40,45
2013,218229,40,7
2013,218238,40,2
2013,218414,40,3
2013,218539,40,6
2013,218645,40,10
2013,218663,40,68
2013,218724,40,8
2013,218733,40,11
2013,218742,40,4
2013,218964,40,17
2013,218973,40,26
2013,219000,40,9
2013,219046,40,8
2013,219082,40,2
2013,219198,40,0
2013,219259,40,2
2013,219347,40,11
2013,219356,40,11
2013,219383,40,2
2013,219471,40,17
2013,219602,40,50
2013,219709,40,13
2013,219718,40,2
2013,219806,40,3
2013,219833,40,18
2013,219976,40,3
2013,220075,40,61
2013,220181,40,4
2013,220215,40,2
2013,220516,40,2
2013,220598,40,4
2013,220604,40,2
2013,220613,40,2
2013,220631,40,5
2013,220710,40,2
2013,220862,40,60
2013,220978,40,55
2013,221014,40,2
2013,221351,40,27
2013,221519,40,12
2013,221661,40,6
2013,221731,40,2
2013,221740,40,51
2013,221759,40,83
2013,221768,40,29
2013,221838,40,18
2013,221847,40,54
2013,221892,40,3
2013,221971,40,10
2013,221999,40,49
2013,222178,40,4
2013,222831,40,30
2013,222983,40,11
2013,223232,40,41
2013,224147,40,25
2013,224323,40,13
2013,224527,40,5
2013,224554,40,12
2013,225247,40,2
2013,225399,40,8
2013,225414,40,11
2013,225432,40,22
2013,225511,40,126
2013,225548,40,4
2013,225575,40,2
2013,225627,40,12
2013,225885,40,2
2013,226091,40,22
2013,226152,40,2
2013,226231,40,7
2013,226383,40,0
2013,226471,40,5
2013,226587,40,3
2013,226833,40,13
2013,227216,40,29
2013,227331,40,5
2013,227368,40,22
2013,227377,40,10
2013,227526,40,12
2013,227757,40,55
2013,227845,40,7
2013,227863,40,13
2013,227881,40,53
2013,228042,40,0
2013,228149,40,11
2013,228246,40,30
2013,228343,40,7
2013,228431,40,32
2013,228459,40,26
2013,228468,40,0
2013,228501,40,9
2013,228529,40,25
2013,228705,40,26
2013,228723,40,151
2013,228769,40,66
2013,228778,40,253
2013,228787,40,51
2013,228796,40,43
2013,228802,40,8
2013,228875,40,22
2013,228981,40,11
2013,229018,40,17
2013,229027,40,65
2013,229063,40,19
2013,229115,40,68
2013,229160,40,3
2013,229179,40,3
2013,229267,40,19
2013,229780,40,3
2013,229814,40,30
2013,230038,40,85
2013,230047,40,0
2013,230603,40,31
2013,230728,40,29
2013,230737,40,26
2013,230764,40,142
2013,230782,40,31
2013,230807,40,11
2013,230816,40,12
2013,230834,40,2
2013,230931,40,7
2013,230940,40,1
2013,230959,40,33
2013,230995,40,5
2013,231059,40,13
2013,231174,40,34
2013,231554,40,1
2013,231581,40,10
2013,231624,40,91
2013,231712,40,17
2013,232025,40,16
2013,232043,40,1
2013,232089,40,1
2013,232186,40,85
2013,232256,40,6
2013,232265,40,12
2013,232308,40,2
2013,232423,40,71
2013,232566,40,15
2013,232609,40,9
2013,232672,40,5
2013,232681,40,45
2013,232937,40,15
2013,232982,40,36
2013,233277,40,39
2013,233295,40,13
2013,233301,40,5
2013,233374,40,31
2013,233426,40,14
2013,233541,40,5
2013,233718,40,2
2013,233921,40,113
2013,234030,40,104
2013,234076,40,179
2013,234085,40,18
2013,234155,40,14
2013,234173,40,4
2013,234207,40,11
2013,234827,40,50
2013,235097,40,28
2013,235316,40,10
2013,236230,40,29
2013,236328,40,16
